id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
d5e491302321f924,You could have and should have  done this from the beginning instead of acting like an abusive asshole (not to say to are an asshole because that would be an attack).,1,0,1,0,1,0
d5ebccb1986ff619,"Mary Ambrose was not Robert Palmer's girlfriend at the time of his death, although they had been involved in a casual relationship. However, during the time period that Mary Ambrose was involved with Robert Palmer, she was involved with a number of men, even having two children, in 2001 and 2002, with men known to Robert Palmer. Mary Ambrose's son born in 2001 was fathered by Mick Carter, who was Robert Palmer's manager, until Palmer fired him in the second week of September. Unfortunately, since Mick Carter was the first person to discover that Robert Palmer had died, he took the opportunity to lie to the press on a number of points, including naming Mary Ambrose as Robert Palmer's girlfriend. Robert Palmer was no longer involved with Mary Ambrose before his death. His only contact with her at that point was trying to iron out a settlement agreement with Ambrose ensuring that she would not give interviews about him, or discuss him with the press. Mick Carter was not fond of Robert's true girlfriend, in fact he disliked her intently. Robert Palmer hadn't told many people about Mick Carter's firing, opting to complete his publicity appearances in Paris for Drive before doing so. Carter was fully aware of this, and took advantage of the situation. When it was discovered what he had done, and the surfeit of bogus and incorrect information that he had provided to the press worldwide, the information was invalidated due to his firing and credibility issues. Because of his close friendship with Mary Ambrose, he saw a money making opportunity for them in Robert Palmer's death. Carter even went so far as to stage a 'hoax' interview on Mary Ambrose's behalf, entitled Robert Palmer Was Addicted To My Love. The article appeared on the 28th of September, two days after the death of Palmer. The interview allegedly took place by phone, backed up by a signed release. When the interview was challenged by the family as being false, the interview was basically Robert Palmer emoting about Mary Ambrose, who his children knew he was no longer involved with in any vernacular at the time of his death, the article was revealed to be a hoax. At the time Robert Palmer was allegedly giving this interview by phone, he was in fact in attendance at a social function accompanied by three friends of his, who vouched he was with them the entire time the interview was allegedly taking place. As for the release, it was proven that Robert Palmer's signature was forged, and not a very good forgery at that. The article was to appear in three parts, but once the publishers realized that the article was a hoax, they cancelled the publication of the other two parts of the article and invalidated the one part that they had ran.",0,0,0,0,0,0
d5f04d87c3a1e04e,"By the way, I am NOT the author of the Tebson article, I just came across it after it was tagged as a speedy deletion request.",0,0,0,0,0,0
d5f4534aa23f547b,"As for Elvis's identification with the Jews, I have provided several reliable sources.",0,0,0,0,0,0
d5f7f17d09666450,"I am under attack! 

You guys are censoring any opinion that you do not agree with! And you have not responded to ANY of my proofs to my point of view.",0,0,0,0,0,0
d5f8927800f65a54,REDIRECT User talk:Onorem/Archive 10,0,0,0,0,0,0
d5f91bf50a025097,"I thank you for cleaning that up  when I look at that article, all I can see is the advertisement for Photoshop which is there and I am simply confused, disappointed and well  somewhat curious the way you might be when driving your car past an accident on the road, that sick and sad and morbid kind of curious that makes it so I cannot seem to look elsewhere.  carol 

 Inktool! 
See above comment!  I had no idea that the article called pathtool inktool!  It becomes evident that the authors of the article are perhaps more familiar with Photoshop.

There are days in which I am full of crap, but today I seem to be full of simile.  I am female, so the POV is female.  While reviewing that article, it was like watching the plumber work, perhaps  where all I can see is that crack that is exposed right above the waistline, so much so that I did not notice that the plumber was wearing a skirt and that his slip was also showing.  

This is to thank you for having the stamina and a strength of good character enough so that you could look past the crack; I couldn't do this....  carol",0,0,0,0,0,0
d5fa784695064cd6,"""==Notability==
I do not know, but it this bio really notable enough?   Chat  """,0,0,0,0,0,0
d600621e993c13a3,and defamatory remarks,0,0,0,0,0,0
d60652a311e3e951,"""
Is 4:2:1 a supermajority?  What, did they have a thirty-second timeframe for this supposed consensus?  Sheesh.  What a pile of crap that one is!    ☥ """,1,0,0,0,0,0
d608bb23ff5cd89e,"""
Can you help me then? Durzatwink has repeatedly made spelling and grammar errors and when I tried fixing them, he reverted it to his version. contribsTALK """,0,0,0,0,0,0
d60da49f51b84244,"Why does IGN list it as M then? I have no idea, IGN is usually very reliable, but XBOX is too....72.138.216.89",0,0,0,0,0,0
d61261783265f4d0,"WHo hired Lanner and who the superiors are NOT relevant to the article on NCSY it AT MOST belongs on the Lanner page, and even there is isnt relevant.",0,0,0,0,0,0
d61a3980cdfaf1bd,"""

 Zbigniew Brzezinski pronunciation 

Hi, I've been enjoying your Polish audio samples.  When you get some time, could you do one for Zbigniew Brzezinski?  There's no urgency to it but maybe you could add it to your """"eventually"""" list.  He is still on American TV occasionally, and I think the US interviewers mangle his name pretty badly. 67.117.145.9  """,0,0,0,0,0,0
d61e4a113439e867,"Quick Note 

Do not add anymore info to the following sections:

Introduction/C-Block/A-Block/Iguana Town & House of Blood/Z-Block/Wiggin Block/Playoffs
Pomade Ring
Cyber City
Former Maruhage Empire
Hair Kingdom

These section will be split into seperate article as StrangerAtaru and I discussed before.",0,0,0,0,0,0
d62128786d93eb50,"I have seen people who have done far worse things things then myslef, only to have a blind eye turned to them or a slap on the writs. You have also wnet aginst your only policy by imposing this ban with out even an arbs com decision, which only goes to show that thei is no structue that works here and the the real power rest in the admins who serve as judge jury and exctionicure, by keeping me blcok you have also reused to try to engage me in any kind of defence aginst the blatent violitaions of blocking that has been permited.",0,0,0,0,0,0
d6248229114702be,"I understand that a Wikipedist must judge in between reliabilities. But I am sure it does not mean he/she should delete any info which does not fit to his/her image of the article or, it does not suit to his/her own believes regarding particular topic. Sorry, but it looks to me like that regarding what happening here. I am providing info, which nobody found yet may be just because nobody was looking for it. The fact that I am limited in English or in Wiki skills does not necessary mean the info provided by myself must be ignored. All I am asking is stop deleting it and work it in.",0,0,0,0,0,0
d6264422ed7a4e7f,"Rough Justice 

Why did you delete my page?",0,0,0,0,0,0
d62826f7427560cb,""")

Trumpet, I certainly will let someone whose posts mainly consist of inaccuracies, insults, ignoring/misrepresenting others views and """"zombies"""" tell me how I should refert to this fringe group.
I don't care whether you are a JMer, but the rest of your comment reveals that you have no idea about the historical craft. 
Since you have been explained about Docetism, there's no use in repeating why it and the JesusMyth claim are different. You will not listen.  (smile back) 20:27, 21 March 2006 (UTC""",1,0,0,0,0,0
d629128d4a236b46,Glad you had a good time. I chickened out I'm afraid. With a bit more notice I might. -),0,0,0,0,0,0
d62919f7fa744b94,"""

Ozgoodelawyer Guy = 1D10T

This ozgoodelawyer guy is a bloody idiot who think this is place for to write his own story book. I thin we should ban this guy. He think he know everythin about because he a """"lawyer"""" hahaha. Get real man. We have right to edit this too. Everyday he change evrything he dont like. Sombady pelase ban this idiot.

""",1,0,0,0,1,0
d62a3f6b2d6f2f0f,"explain to me by your rules and anyone elses rule of how i vandalised your page.because i did not i posted just like you do. you say you are a ME but you are not acting like a professional at all. changing my words to your words and vandalizing  yourself.  i am starting to think your so called works aon this page is false and unsatation, with no backing. thank you. so yeah this title is wrong.    anynmous..",0,0,0,0,0,0
